id,timestamp,vehicle_id,latitude,longitude,altitude,speed,rpm,engine_temp,throttle_pos,engine_load,fuel_level,fl_pressure,fl_temp,fl_battery,fr_pressure,fr_temp,fr_battery,rl_pressure,rl_temp,rl_battery,rr_pressure,rr_temp,rr_battery
4879,2025-11-24 08:26:51+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959778167,107.7010635,686.2,20,940,91,19.60784,43.92157,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4880,2025-11-24 08:26:56+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959823333,107.7007822,686.8,19,853,91,20,58.03922,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4881,2025-11-24 08:27:01+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9598585,107.7005388,687.4,15,788,91,19.60784,53.72549,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4882,2025-11-24 08:27:06+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959895333,107.7003443,687.7,12,778,91,19.60784,52.54902,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4883,2025-11-24 08:27:11+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959937667,107.7001903,687.6,14,791,91,19.60784,52.15686,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4884,2025-11-24 08:27:16+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960068167,107.7001265,688.8,16,820,91,20,62.35294,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4885,2025-11-24 08:27:21+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9602705,107.7001672,688.4,15,803,91,19.60784,52.94118,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4886,2025-11-24 08:27:26+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960467167,107.7002023,687.7,15,788,91,19.60784,50.98039,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4887,2025-11-24 08:27:31+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960609833,107.7003015,688.3,12,780,91,19.60784,51.76471,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4888,2025-11-24 08:27:36+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960597333,107.7004578,689.6,14,1096,91,23.92157,77.64706,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4889,2025-11-24 08:27:41+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9605735,107.7006278,689.7,18,872,91,19.60784,49.41177,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4890,2025-11-24 08:27:46+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9605435,107.7008463,690.5,15,809,91,19.60784,49.01961,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4891,2025-11-24 08:27:51+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960517,107.70104,691.3,5,786,92,19.60784,52.54902,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4892,2025-11-24 08:27:56+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960509333,107.701101,691.3,14,1711,91,23.52941,69.80392,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4893,2025-11-24 08:28:01+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960478667,107.701258,691.8,22,1645,91,23.13725,62.35294,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4894,2025-11-24 08:28:06+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960434833,107.701516,692.8,29,1209,91,22.35294,66.66666,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4895,2025-11-24 08:28:11+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960371333,107.7018565,694.1,28,1217,91,19.60784,38.03922,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4896,2025-11-24 08:28:16+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9603065,107.7022203,695.5,19,847,92,20.39216,58.82353,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4897,2025-11-24 08:28:21+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960234667,107.7024897,694.8,15,906,92,21.17647,59.21569,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4898,2025-11-24 08:28:26+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960073,107.7025593,693.6,18,860,92,19.60784,50.58823,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4899,2025-11-24 08:28:31+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959858167,107.7025017,692.8,9,1349,92,23.13725,64.70588,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4900,2025-11-24 08:28:36+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959732667,107.702459,692.3,20,1532,91,24.70588,75.29412,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4901,2025-11-24 08:28:41+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959515667,107.7023772,693,27,1528,92,23.92157,70.58823,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4902,2025-11-24 08:28:46+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959221,107.702263,692,35,1489,92,23.92157,71.76471,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4903,2025-11-24 08:28:51+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9588405,107.702095,689.6,40,1385,91,23.92157,76.86275,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4904,2025-11-24 08:28:56+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9583875,107.7019033,688.7,44,1253,92,20,53.33333,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4905,2025-11-24 08:29:01+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.957895667,107.7016913,688.5,23,821,92,19.60784,50.98039,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4906,2025-11-24 08:29:06+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.957559833,107.7015468,688.4,15,1287,92,23.52941,74.11765,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4907,2025-11-24 08:29:11+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.957387667,107.701474,687.5,27,1596,91,24.70588,74.11765,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4908,2025-11-24 08:29:16+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.957106833,107.7013538,687.2,35,1504,91,25.88235,80.78432,,27.5562,43,116,29.73169,42,110,30.74692,34,111,,,
4909,2025-11-24 08:29:21+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.956719833,107.7011913,686.8,40,1496,92,23.92157,76.47059,,27.5562,43,116,29.73169,42,110,30.60188,34,117,,,
4910,2025-11-24 08:29:26+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.956266667,107.7009997,687.1,35,1057,92,19.60784,39.60784,,27.5562,43,116,29.73169,42,110,30.60188,34,117,,,
4911,2025-11-24 08:29:31+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.955840333,107.7008197,686.4,6,829,91,19.60784,52.94118,,27.5562,43,116,29.73169,42,110,30.60188,34,117,,,
4912,2025-11-24 08:29:36+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.955671833,107.7007495,686.8,9,1232,91,22.7451,70.58823,,27.5562,43,116,29.73169,42,110,30.60188,35,112,,,
4913,2025-11-24 08:29:41+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.955587667,107.7007078,686.4,10,1021,91,20,47.05882,,27.5562,43,116,29.73169,42,110,30.60188,35,112,,,
4914,2025-11-24 08:29:46+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.955486833,107.7006167,686.5,15,1336,91,23.52941,68.23529,,27.5562,43,116,29.73169,42,110,30.60188,35,112,,,
4915,2025-11-24 08:29:51+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.955378333,107.7004767,686.6,25,1533,91,23.13725,67.84314,,27.5562,43,116,29.73169,42,110,30.60188,35,112,,,
4916,2025-11-24 08:29:56+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.955110333,107.7003978,687.6,31,1299,91,24.31373,76.07843,,27.5562,43,116,29.73169,42,110,30.60188,35,112,,,
4917,2025-11-24 08:30:01+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.95474,107.7003693,688.3,36,1501,92,21.96078,58.43137,,27.5562,43,116,29.73169,42,110,30.60188,35,112,,,
4918,2025-11-24 08:30:06+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9543335,107.7002245,688.2,38,1450,91,23.13725,64.70588,,27.5562,43,116,29.73169,42,110,30.60188,35,112,,,
4919,2025-11-24 08:30:11+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.953915667,107.6999982,687.7,36,1097,91,19.60784,40,,27.5562,43,116,29.73169,42,110,30.60188,35,112,,,
4920,2025-11-24 08:30:16+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.953636333,107.6996272,687,11,739,91,20.78431,67.84314,,27.5562,43,116,29.73169,42,110,30.60188,35,112,,,
4921,2025-11-24 08:30:21+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.953566167,107.6994295,687.6,16,1696,91,23.92157,69.80392,,27.5562,43,116,29.73169,42,110,30.60188,35,112,,,
4922,2025-11-24 08:30:26+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.953546667,107.699253,688.1,27,1513,90,23.92157,70.19608,,27.5562,43,116,29.73169,42,110,30.60188,35,112,,,
4923,2025-11-24 08:30:31+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.953632333,107.6989547,689.3,34,1434,91,23.92157,71.37255,,27.5562,43,116,29.73169,42,110,30.60188,35,112,,,
4924,2025-11-24 08:30:36+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.953789333,107.6985877,691.8,33,1030,91,20.78431,55.29412,,27.5562,43,116,29.73169,42,110,30.60188,35,112,,,
4925,2025-11-24 08:30:41+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.953958667,107.698185,692.9,28,1198,91,23.13725,68.62745,,27.5562,43,116,29.73169,42,110,30.60188,35,112,,,
4926,2025-11-24 08:30:46+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9541005,107.6978523,693.8,33,1389,91,23.13725,67.84314,,27.5562,43,116,29.73169,42,110,30.60188,35,112,,,
4927,2025-11-24 08:30:51+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.954255833,107.6974902,695.5,37,1439,91,22.7451,65.88235,,27.5562,43,116,29.73169,42,110,30.60188,35,112,,,
4928,2025-11-24 08:30:56+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.954437833,107.697065,694.6,41,1206,91,23.92157,76.86275,,27.5562,43,116,29.73169,42,110,30.60188,35,112,,,
4929,2025-11-24 08:31:01+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.954631167,107.6966037,694.5,37,1071,91,19.60784,44.31372,,27.5562,43,116,29.73169,42,110,30.60188,35,112,,,
4930,2025-11-24 08:31:06+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.954821167,107.696153,693.3,8,822,91,19.60784,52.54902,,27.5562,43,116,29.73169,42,110,30.60188,35,112,,,
4931,2025-11-24 08:31:12+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.954913,107.695929,693.4,12,1246,91,19.60784,38.43137,,27.5562,43,116,29.73169,42,110,30.60188,35,112,,,
4932,2025-11-24 08:31:17+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9549685,107.6958003,693.9,11,1417,91,24.31373,74.5098,,27.5562,43,116,29.73169,42,110,30.31182,35,112,,,
4933,2025-11-24 08:31:22+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.955084,107.6957055,693.1,23,1806,90,26.27451,79.60784,,27.5562,43,116,29.73169,42,110,30.31182,35,112,,,
4934,2025-11-24 08:31:27+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.955360667,107.6956457,692.1,34,1899,91,54.5098,97.64706,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4935,2025-11-24 08:31:32+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.955773833,107.6955622,690.9,38,1126,91,19.60784,43.52941,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4936,2025-11-24 08:31:37+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.956248333,107.6954645,690.2,40,1254,92,20.78431,52.15686,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4937,2025-11-24 08:31:42+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9567275,107.695365,690.9,36,1236,93,23.92157,64.70588,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4938,2025-11-24 08:31:47+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.957179,107.6952638,690.5,44,1283,92,20.78431,60,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4939,2025-11-24 08:31:52+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.957703,107.6951602,690.8,38,1135,91,19.60784,38.43137,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4940,2025-11-24 08:31:57+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.958185833,107.6950732,691.6,35,1582,91,25.09804,76.47059,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4941,2025-11-24 08:32:02+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.958636667,107.6950347,692.8,40,1205,91,29.41176,91.37255,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4942,2025-11-24 08:32:07+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9591475,107.6950442,692.8,47,1354,91,19.60784,41.56863,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4943,2025-11-24 08:32:12+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959716833,107.6951302,692.3,37,1083,91,19.21569,38.43137,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4944,2025-11-24 08:32:17+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960182833,107.6952178,692.1,28,895,91,25.09804,58.82353,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4945,2025-11-24 08:32:20+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960373,107.6953222,692.4,31,1471,91,33.33333,92.94118,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4946,2025-11-24 08:32:27+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960478833,107.6958515,693.4,41,1782,91,30.58824,90.98039,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4947,2025-11-24 08:32:32+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960381667,107.6963507,689.3,42,1207,91,19.60784,38.82353,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4948,2025-11-24 08:32:37+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960285333,107.6968807,689.1,45,1328,91,24.70588,79.21568,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4949,2025-11-24 08:32:42+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960182833,107.6974315,688.4,48,1421,92,23.13725,67.45098,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4950,2025-11-24 08:32:47+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960075167,107.6980263,687.5,50,1207,91,19.60784,40.39216,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4951,2025-11-24 08:32:52+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9599665,107.6986467,688.3,47,1332,91,19.60784,34.5098,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4952,2025-11-24 08:32:57+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959863333,107.6992295,688.7,35,1050,91,19.60784,40,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4953,2025-11-24 08:33:02+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959786833,107.699673,689.2,11,860,91,20.39216,66.66666,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4954,2025-11-24 08:33:07+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959755,107.6998298,689.6,17,1383,91,21.56863,62.35294,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4955,2025-11-24 08:33:12+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959717833,107.7000243,690.4,12,923,91,20.78431,54.11765,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4956,2025-11-24 08:33:17+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959785667,107.7001428,691.3,21,1574,91,23.13725,62.35294,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4957,2025-11-24 08:33:22+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960032,107.7001137,690.5,23,1314,91,24.70588,78.43137,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4958,2025-11-24 08:33:27+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.96032,107.7001533,690.4,19,901,91,19.60784,47.45098,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4959,2025-11-24 08:33:31+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960571667,107.7001827,665.2,13,781,93,19.21569,50.58823,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4960,2025-11-24 08:33:37+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960644167,107.7003627,687.2,14,1189,93,22.35294,68.23529,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4961,2025-11-24 08:33:42+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.96062,107.7005387,688.1,21,1171,91,21.96078,69.01961,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4962,2025-11-24 08:33:47+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960581833,107.7007975,689.2,20,922,92,19.60784,47.45098,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4963,2025-11-24 08:33:52+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.96054,107.7010365,690.1,6,848,93,20.78431,51.76471,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4964,2025-11-24 08:33:57+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960518167,107.7011357,690.1,12,1157,92,19.60784,38.03922,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4965,2025-11-24 08:34:02+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9604785,107.7012868,691.7,6,772,91,20,63.92157,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4966,2025-11-24 08:34:12+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960415,107.7013537,692.9,3,751,94,19.60784,53.72549,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4967,2025-11-24 08:34:17+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960378833,107.701351,692.5,5,767,93,19.60784,53.33333,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4968,2025-11-24 08:34:22+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960374667,107.7013005,693.1,6,854,93,20.78431,67.05882,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4969,2025-11-24 08:34:27+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9603805,107.7012188,693.5,3,753,93,19.60784,55.68628,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4970,2025-11-24 08:34:32+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960384167,107.7011695,694.2,2,748,94,19.60784,53.72549,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4971,2025-11-24 08:34:42+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960403,107.7011422,692.5,1,770,93,19.21569,68.23529,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4972,2025-11-24 08:34:47+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960381333,107.7011438,692.3,1,760,93,19.60784,58.43137,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4973,2025-11-24 08:34:52+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960362667,107.7011433,693.5,1,760,93,19.60784,56.07843,,27.5562,43,116,29.73169,42,110,30.60188,36,112,,,
4974,2025-11-24 09:26:18+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960332,107.7011228,694.5,4,725,86,19.21569,54.11765,,,,,28.86149,34,110,30.02176,33,113,24.22045,33,120
4975,2025-11-24 09:26:23+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960359333,107.7011388,696.3,6,772,87,19.21569,50.19608,,,,,28.86149,34,110,30.02176,33,113,24.22045,33,120
4976,2025-11-24 09:26:28+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960356333,107.7012133,696.3,9,762,87,19.21569,42.35294,,,,,28.86149,34,110,30.02176,33,113,24.22045,33,120
4977,2025-11-24 09:26:33+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960361833,107.7013257,697.7,3,632,87,18.82353,49.41177,,,,,28.86149,34,110,30.02176,33,113,24.22045,33,120
4978,2025-11-24 09:26:38+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960383167,107.7013545,698.5,4,885,88,21.17647,60.78431,,,,,28.86149,34,110,30.02176,33,113,24.22045,33,120
4979,2025-11-24 09:26:43+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960405167,107.7013962,699.6,15,1685,88,23.13725,64.31373,,,,,28.86149,34,110,30.02176,33,113,24.22045,33,120
4980,2025-11-24 09:26:48+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960375333,107.7015658,702,25,1542,89,24.31373,74.11765,,,,,28.86149,34,110,30.02176,33,113,24.22045,33,120
4981,2025-11-24 09:26:53+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960325833,107.7018618,702.6,27,1052,90,19.21569,36.47059,,,,,28.86149,34,110,30.02176,33,113,24.22045,33,120
4982,2025-11-24 09:26:58+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960275833,107.7022167,702.1,17,717,90,19.21569,42.35294,,,,,28.86149,34,110,30.02176,33,113,24.22045,33,120
4983,2025-11-24 09:55:07+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960595333,107.6960718,686.1,19,852,91,20.78431,66.66666,,,,,,,,,,,,,
4984,2025-11-24 09:55:07+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960595333,107.6960718,686.1,9,1316,91,22.35294,63.13726,,,,,,,,,,,,,
4985,2025-11-24 09:55:17+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.96067,107.6956622,687.3,14,967,90,20,50.98039,,,,,,,,,,,,,
4986,2025-11-24 09:55:22+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960728,107.6954942,686.4,16,1377,91,22.35294,64.70588,,,,,,,,,,,,,
4987,2025-11-24 09:55:48+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960485,107.695459,686.7,28,1367,91,25.88235,85.4902,,,,,,,,,,,,,
4988,2025-11-24 09:55:53+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9604665,107.69579,687.3,31,964,91,19.60784,45.88235,,,,,,,,,,,,,
4989,2025-11-24 09:55:58+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960404833,107.6961702,687.1,27,890,91,19.60784,45.88235,,,,,,,,,,,,,
4990,2025-11-24 09:56:03+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960347167,107.6965202,686.9,26,874,91,19.60784,48.23529,,,,,,,,,,,,,
4991,2025-11-24 09:56:08+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.960291167,107.6968415,686.5,27,1143,91,23.52941,75.68627,,,,,,,,,,,,,
4992,2025-11-24 09:56:35+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959869167,107.6990277,683.4,30,945,91,19.60784,44.70588,,,,,,,,,,,,,
4993,2025-11-24 09:56:40+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959798833,107.6994082,683.7,19,900,90,19.60784,50.19608,,,,,,,,,,,,,
4994,2025-11-24 09:56:45+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959750333,107.6996905,684.1,6,827,90,20.39216,65.88235,,,,,,,,,,,,,
4995,2025-11-24 09:57:11+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959564667,107.6998562,686.6,6,853,91,19.60784,54.5098,,,,,,,,,,,,,
4996,2025-11-24 09:57:16+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959560167,107.699773,685.8,7,908,91,19.60784,47.84314,,,,,,,,,,,,,
4997,2025-11-24 09:57:21+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959558,107.6996772,687.4,5,818,92,19.60784,50.58823,,,,,,,,,,,,,
4998,2025-11-24 09:57:26+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959559167,107.6995995,689.8,5,804,91,20.39216,68.23529,,,,,,,,,,,,,
4999,2025-11-24 09:57:48+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959634333,107.699464,0,1,793,92,19.21569,58.82353,,,,,,,,,,,,,
5000,2025-11-24 09:57:53+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959611667,107.699481,690.1,1,759,93,19.60784,58.03922,,,,,,,,,,,,,
5001,2025-11-24 09:58:01+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9596015,107.6994925,689.3,1,761,93,19.60784,59.21569,,,,,,,,,,,,,
5002,2025-11-24 10:34:00+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959615833,107.6995172,689,5,808,98,20,58.82353,,0,36,116,,,,29.44162,30,115,23.78535,30,120
5003,2025-11-24 10:34:05+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9596135,107.6995655,688.9,6,885,98,19.60784,51.37255,,0,36,116,,,,29.44162,30,115,23.78535,30,120
5004,2025-11-24 10:34:07+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959604167,107.6995992,688.8,7,880,98,20.39216,58.03922,,0,36,116,,,,29.44162,30,115,23.78535,30,120
5005,2025-11-24 10:34:12+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959591667,107.699692,689.8,8,1181,98,20.78431,52.94118,,0,36,116,,,,29.44162,30,115,23.78535,30,120
5006,2025-11-24 10:34:17+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959581333,107.6998007,689.6,11,1047,97,20,41.56863,,0,36,116,,,,29.44162,30,115,23.78535,30,120
5007,2025-11-24 10:34:22+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959559167,107.6999425,689.7,7,892,98,25.4902,61.17647,,0,36,116,,,,29.44162,30,115,23.78535,30,120
5008,2025-11-24 10:34:27+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959558167,107.700028,690.5,5,820,98,20.78431,69.80392,,0,36,116,,,,29.44162,30,115,23.78535,30,120
5009,2025-11-24 10:34:32+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959584667,107.7000823,690.7,7,884,99,20,52.15686,,0,36,116,,,,29.44162,30,115,23.78535,30,120
5010,2025-11-24 10:34:37+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959654333,107.7001198,694.3,18,1484,96,24.31373,75.68627,,0,36,116,,,,29.44162,30,115,23.78535,30,120
5011,2025-11-24 10:34:42+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.959665333,107.7003028,693,26,1466,97,45.09804,95.68627,,0,36,116,,,,29.44162,30,115,23.78535,31,120
