timestamp,latitude,longitude,altitude,speed,engine_load,fl_pressure,fl_temp,fr_pressure,fr_temp,rl_pressure,rl_temp,rr_pressure,rr_temp,distance_traveled_m,sum_distance_traveled_m,elevation_traveled_m,tr_fl,tr_fr,tr_rl,tr_rr
2025-11-21 07:38:18+00,-6.956673833,107.6869578,704.6,5,67.05882,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,15.756495833839182,5360.540988351153,5.7000000000000455,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:38:23+00,-6.956693167,107.6870197,707.6,15,70.98039,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,7.162555481989452,5367.703543833142,3.0,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:38:28+00,-6.956715833,107.68717,713.2,27,75.68627,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,16.779939472318286,5384.48348330546,5.600000000000023,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:38:33+00,-6.956765667,107.6874937,709.6,34,70.19608,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,36.15601119641123,5420.639494501871,-3.6000000000000227,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:38:38+00,-6.956816833,107.6879228,705.8,36,63.13726,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,47.70302427118049,5468.342518773052,-3.800000000000068,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:38:43+00,-6.956843833,107.688378,700.0,34,53.33333,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,50.33296955866262,5518.675488331714,-5.7999999999999545,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:38:48+00,-6.956888333,107.688806,696.5,19,50.19608,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,47.499544600481336,5566.175032932196,-3.5,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:38:53+00,-6.956902,107.689063,695.6,6,50.98039,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,28.40741672952015,5594.582449661716,-0.8999999999999773,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:38:58+00,-6.956907833,107.6891592,698.3,18,74.11765,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,10.63800174381035,5605.220451405527,2.699999999999932,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:39:03+00,-6.956943,107.6893655,700.9,26,81.56863,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,23.103978469957553,5628.324429875484,2.6000000000000227,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:39:08+00,-6.9570035,107.6896682,704.6,31,55.68628,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,34.08147802841581,5662.4059079039,3.7000000000000455,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:39:13+00,-6.957068833,107.69004,704.4,20,49.41177,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,41.67599227101192,5704.081900174911,-0.20000000000004547,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:39:18+00,-6.9570995,107.6903257,701.8,22,77.25491,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,31.7183655718679,5735.80026574678,-2.6000000000000227,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:39:23+00,-6.956851667,107.6904382,693.7,29,89.41177,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,30.226203019356795,5766.0264687661365,-8.099999999999909,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:39:28+00,-6.956486167,107.6904807,693.0,34,87.45098,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,40.911630799705435,5806.938099565842,-0.7000000000000455,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:39:33+00,-6.956057333,107.6905397,692.2,42,87.84314,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,48.12686214322209,5855.064961709064,-0.7999999999999545,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:39:38+00,-6.955529167,107.6906065,690.8,46,39.60784,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,59.19048126620785,5914.255442975272,-1.400000000000091,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:39:43+00,-6.954948333,107.690638,688.9,42,36.86274,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,64.6794011472739,5978.934844122546,-1.8999999999999773,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:39:48+00,-6.954406,107.6906325,685.6,42,49.41177,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,60.3078169985563,6039.242661121102,-3.2999999999999545,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:39:53+00,-6.953880667,107.6906298,682.4,33,41.17647,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,58.41520529170741,6097.657866412809,-3.2000000000000455,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:39:58+00,-6.9534265,107.690604,678.8,28,45.88235,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,50.58136326912459,6148.2392296819335,-3.6000000000000227,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:40:03+00,-6.9530955,107.6904592,675.6,28,87.84314,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,40.12598288247753,6188.365212564411,-3.199999999999932,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:40:08+00,-6.952753167,107.6903813,674.5,28,82.74509,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,39.02477896962634,6227.389991534037,-1.1000000000000227,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:40:13+00,-6.952402167,107.6904758,674.6,33,80.39216,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,40.3992399275155,6267.789231461553,0.10000000000002274,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:40:18+00,-6.952153333,107.690787,674.4,39,56.07843,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,44.10744384225612,6311.896675303809,-0.20000000000004547,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:40:23+00,-6.9522115,107.6912442,673.7,40,40.39216,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,50.87739772526187,6362.774073029072,-0.6999999999999318,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:40:28+00,-6.952591,107.6915517,672.0,36,51.76471,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,54.15452451490054,6416.9285975439725,-1.7000000000000455,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:40:33+00,-6.952937167,107.6918462,671.4,36,96.47059,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,50.38142860218318,6467.310026146156,-0.6000000000000227,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:40:38+00,-6.953166167,107.6922415,672.1,43,74.5098,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,50.51894133712885,6517.828967483285,0.7000000000000455,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:40:43+00,-6.953406333,107.6927142,673.5,35,41.17647,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,58.612601334745655,6576.441568818031,1.3999999999999773,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:40:48+00,-6.953660167,107.6931087,673.9,40,66.27451,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,51.891414516150824,6628.332983334181,0.39999999999997726,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:40:53+00,-6.954004167,107.6934612,674.3,40,51.76471,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,54.56166204939911,6682.894645383581,0.39999999999997726,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:40:58+00,-6.954421,107.6937448,674.7,31,42.7451,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,55.930093802337666,6738.824739185919,0.40000000000009095,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:41:03+00,-6.954782667,107.6939167,676.2,21,65.4902,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,44.466827817478055,6783.291567003396,1.5,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:41:08+00,-6.955031667,107.6940295,677.3,31,81.96078,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,30.358146492953402,6813.649713496349,1.099999999999909,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:41:13+00,-6.955371167,107.6941808,678.0,38,76.47059,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,41.279631524270265,6854.92934502062,0.7000000000000455,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:41:18+00,-6.955803667,107.694378,678.5,38,41.96078,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,52.78825169300025,6907.71759671362,0.5,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:41:23+00,-6.956192333,107.6946297,681.7,21,47.05882,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,51.37705574669918,6959.09465246032,3.2000000000000455,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:41:28+00,-6.956378167,107.6948333,682.5,9,50.98039,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,30.52891220669096,6989.62356466701,0.7999999999999545,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:42:18+00,-6.956490333,107.6949473,682.5,4,78.82353,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,17.716896234763766,7007.340460901774,0.0,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:42:23+00,-6.956512833,107.695,682.4,18,74.11765,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,6.332069083293524,7013.672529985068,-0.10000000000002274,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:42:28+00,-6.956577,107.6951852,682.0,25,59.60784,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,21.651170941930527,7035.323700926998,-0.39999999999997726,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:42:33+00,-6.956651,107.6954908,683.4,31,71.37255,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,34.720181744974624,7070.043882671973,1.3999999999999773,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:42:38+00,-6.956738,107.6958667,683.6,38,73.72549,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,42.60338316373278,7112.647265835705,0.20000000000004547,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:42:43+00,-6.956778,107.6963282,685.6,42,72.94118,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,51.13254440819342,7163.779810243898,2.0,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:42:48+00,-6.95673,107.6968438,689.4,46,70.58823,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,57.15983221678651,7220.939642460685,3.7999999999999545,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:42:53+00,-6.9565485,107.6973842,693.5,48,64.70588,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,62.969255793276574,7283.9088982539615,4.100000000000023,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:42:58+00,-6.956315167,107.6979358,697.4,50,59.60784,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,66.18150526990004,7350.090403523862,3.8999999999999773,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:43:03+00,-6.956068667,107.6985138,694.8,48,74.5098,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,69.43649730445473,7419.526900828317,-2.6000000000000227,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:43:08+00,-6.955829667,107.6990705,697.3,43,38.03922,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,66.94742255570502,7486.474323384022,2.5,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:43:16+00,-6.955500167,107.6998052,693.4,26,48.62745,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,88.98650734681883,7575.460830730841,-3.8999999999999773,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:43:21+00,-6.955408667,107.6999968,689.1,6,52.94118,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,23.468343497059493,7598.9291742279,-4.2999999999999545,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:43:26+00,-6.955373333,107.7000762,687.9,11,70.58823,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,9.6043215092513,7608.5334957371515,-1.2000000000000455,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:43:31+00,-6.955297833,107.700235,686.2,11,50.19608,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,19.434628271383755,7627.968124008536,-1.6999999999999318,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:43:36+00,-6.955212833,107.7003232,686.8,10,60.39216,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,13.568609801241891,7641.536733809778,0.599999999999909,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:43:41+00,-6.955018167,107.7003777,688.0,22,64.70588,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,22.466235556686215,7664.002969366464,1.2000000000000455,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:43:46+00,-6.954721833,107.7003345,687.4,26,80.78432,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,33.294101483455314,7697.297070849919,-0.6000000000000227,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:43:51+00,-6.954382667,107.7002032,687.0,33,80.0,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,40.4023184244277,7737.699389274347,-0.39999999999997726,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:43:56+00,-6.953982667,107.6999903,687.0,39,56.47059,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,50.30418686543708,7788.003576139784,0.0,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:44:01+00,-6.953700667,107.6996357,687.2,29,43.52941,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,50.151577599984584,7838.155153739768,0.20000000000004547,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:44:06+00,-6.953614333,107.699428,686.5,4,52.54902,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,24.854165725558197,7863.009319465326,-0.7000000000000455,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:44:11+00,-6.953588333,107.6993545,686.1,10,78.82353,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,8.612466308662722,7871.621785773989,-0.39999999999997726,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:44:16+00,-6.953514667,107.699145,685.6,24,74.11765,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,24.531974766049967,7896.153760540039,-0.5,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:44:21+00,-6.953405,107.6988305,685.9,25,49.41177,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,36.79321467828923,7932.946975218329,0.2999999999999545,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:44:26+00,-6.953282333,107.6984945,685.4,32,56.86274,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,39.51551720148182,7972.462492419811,-0.5,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:44:31+00,-6.953105833,107.6981332,684.7,31,56.86274,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,44.44701035864869,8016.90950277846,-0.6999999999999318,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:44:36+00,-6.952842667,107.697873,685.5,26,49.41177,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,41.00192992783367,8057.911432706293,0.7999999999999545,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:44:41+00,-6.952652,107.6976778,685.4,18,47.84314,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,30.227602910039256,8088.139035616333,-0.10000000000002274,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:44:46+00,-6.952707667,107.6974272,685.5,28,89.41177,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,28.344705902590942,8116.483741518924,0.10000000000002274,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:44:51+00,-6.952878,107.6970367,685.4,39,57.64706,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,47.080195173141675,8163.563936692066,-0.10000000000002274,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:44:56+00,-6.953089833,107.6965732,683.9,38,52.15686,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,56.321955679363725,8219.885892371429,-1.5,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:45:01+00,-6.953274167,107.6961715,682.2,32,41.96078,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,48.84706646077403,8268.732958832203,-1.6999999999999318,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:45:06+00,-6.9534145,107.6958447,681.3,24,50.19608,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,39.30181874673785,8308.034777578941,-0.900000000000091,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:45:11+00,-6.953472,107.6956955,681.2,1,54.5098,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,17.665897203460062,8325.700674782402,-0.09999999999990905,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:45:16+00,-6.953479,107.6956252,680.8,11,76.07843,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,7.798459930147976,8333.499134712549,-0.40000000000009095,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:45:21+00,-6.953359,107.6954908,681.8,19,41.96078,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,19.952816700134374,8353.451951412682,1.0,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:45:26+00,-6.953102,107.6953903,684.4,28,84.70588,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,30.65461573925937,8384.10656715194,2.6000000000000227,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:45:31+00,-6.952717333,107.6952353,684.2,38,75.29412,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,46.067739208514865,8430.174306360455,-0.1999999999999318,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:45:36+00,-6.952258167,107.6950373,683.5,42,68.62745,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,55.53779526147727,8485.712101621933,-0.7000000000000455,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:45:41+00,-6.951816167,107.6947722,683.2,35,49.01961,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,57.19929572694663,8542.91139734888,-0.2999999999999545,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:45:46+00,-6.951474667,107.6944885,682.9,36,62.7451,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,49.219234939298744,8592.13063228818,-0.3000000000000682,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:45:51+00,-6.951154667,107.6941377,681.9,38,61.17647,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,52.58694292820854,8644.717575216388,-1.0,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:45:56+00,-6.950814833,107.693802,682.9,36,56.47059,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,52.92361665333516,8697.641191869723,1.0,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:46:01+00,-6.950417833,107.6936077,683.4,31,55.68628,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,49.07831775924943,8746.719509628972,0.5,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:46:06+00,-6.950032667,107.6935435,683.5,32,75.29412,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,43.4108406712057,8790.130350300178,0.10000000000002274,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:46:08+00,-6.949866333,107.6935493,683.9,36,67.05882,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,18.5065987767393,8808.636949076918,0.39999999999997726,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:46:13+00,-6.949423833,107.6936007,684.3,31,43.92157,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,49.529830049011004,8858.166779125928,0.39999999999997726,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:46:18+00,-6.949012,107.6936342,683.9,30,57.2549,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,45.942847127946486,8904.109626253874,-0.39999999999997726,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:46:26+00,-6.9483805,107.6936493,683.4,35,72.94118,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,70.23947067339722,8974.349096927272,-0.5,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:46:28+00,-6.948200833,107.6936198,683.9,38,41.96078,26.97607,37.0,29.58666,39.0,30.60188,36.0,23.78535,25.0,20.241703044251,8994.590799971522,0.5,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:46:33+00,-6.947727667,107.693548,684.6,36,49.01961,26.97607,37.0,29.58666,39.0,30.74692,34.0,23.78535,25.0,53.20726601073337,9047.798065982255,0.7000000000000455,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:46:41+00,-6.946999833,107.6936488,684.0,35,41.96078,26.97607,37.0,29.58666,39.0,30.74692,34.0,23.78535,25.0,81.69277216844806,9129.490838150703,-0.6000000000000227,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:46:43+00,-6.946833167,107.6936815,683.7,13,68.62745,26.97607,37.0,29.58666,39.0,30.74692,34.0,23.78535,25.0,18.88065059238875,9148.371488743092,-0.2999999999999545,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
2025-11-21 07:46:48+00,-6.946616333,107.6937225,682.6,24,91.37255,26.97607,37.0,29.58666,39.0,30.74692,34.0,23.78535,25.0,24.53191138078924,9172.903400123882,-1.1000000000000227,2.3250621929621956e-06,1.2775066969028465e-06,4.445723216307437e-06,1.4308074974652236e-06
