timestamp,latitude,longitude,altitude,speed,engine_load,fl_pressure,fl_temp,fr_pressure,fr_temp,rl_pressure,rl_temp,rr_pressure,rr_temp,distance_traveled_m,sum_distance_traveled_m,elevation_traveled_m,tr_fl,tr_fr,tr_rl,tr_rr
2025-11-14 05:43:22+00,-6.924666833,107.6651978,699.1,25,50.19608,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,40.56951621557899,2129.9555710937343,-1.3999999999999773,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:43:27+00,-6.924987,107.665316,694.2,21,55.29412,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,37.91655327620133,2167.8721243699356,-4.899999999999977,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:43:32+00,-6.925236833,107.6654265,693.8,19,49.41177,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,30.34001527686216,2198.212139646798,-0.40000000000009095,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:43:37+00,-6.925478,107.665504,692.9,11,52.15686,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,28.148052129959584,2226.3601917767573,-0.8999999999999773,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:43:42+00,-6.925651167,107.6654992,688.8,21,83.13725,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,19.26260682121767,2245.622798597975,-4.100000000000023,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:43:47+00,-6.925838833,107.665408,689.2,27,50.58823,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,23.168911213680815,2268.791709811656,0.40000000000009095,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:43:52+00,-6.926121167,107.6653085,691.0,19,46.66667,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,33.25992917927227,2302.051638990928,1.7999999999999545,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:43:57+00,-6.926360333,107.6651997,690.4,20,49.41177,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,29.18011283575054,2331.2317518266786,-0.6000000000000227,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:44:02+00,-6.926564,107.6650638,690.4,15,66.66666,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,27.164496261778236,2358.396248088457,0.0,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:44:07+00,-6.926757833,107.6649983,692.8,21,91.37255,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,22.733638824659792,2381.129886913117,2.3999999999999773,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:44:12+00,-6.9269855,107.6649733,699.6,30,42.35294,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,25.465414633207647,2406.5953015463247,6.800000000000068,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:44:17+00,-6.927323333,107.664956,706.8,13,52.54902,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,37.61387423842726,2444.209175784752,7.199999999999932,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:44:22+00,-6.927563833,107.6649498,707.2,7,65.09804,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,26.751172449330976,2470.960348234083,0.40000000000009095,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:44:27+00,-6.927633833,107.664991,709.9,22,85.09804,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,9.014859995941004,2479.9752082300242,2.699999999999932,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:44:32+00,-6.927637333,107.6651885,711.2,24,42.7451,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,21.804170581080207,2501.7793788111044,1.3000000000000682,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:44:37+00,-6.927627,107.6654975,710.3,20,85.09804,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,34.12777937736426,2535.9071581884687,-0.900000000000091,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:44:42+00,-6.927615833,107.6657403,709.9,25,54.11765,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,26.829809692153265,2562.7369678806217,-0.39999999999997726,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:44:47+00,-6.927587,107.6660407,711.2,13,52.54902,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,33.313772957205146,2596.0507408378267,1.3000000000000682,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:44:53+00,-6.927560833,107.6662655,707.9,20,84.31373,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,24.984169708064538,2621.0349105458913,-3.300000000000068,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:44:58+00,-6.927518667,107.6664845,703.9,28,47.45098,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,24.62443798319882,2645.65934852909,-4.0,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:45:03+00,-6.927458667,107.6668205,701.3,27,79.21568,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,37.68408367830886,2683.343432207399,-2.6000000000000227,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:45:07+00,-6.927407667,107.6670835,696.4,27,40.39216,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,29.579517074005814,2712.9229492814047,-4.899999999999977,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:45:13+00,-6.927326,107.6674863,694.6,17,49.01961,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,45.380279889517794,2758.3032291709224,-1.7999999999999545,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:45:18+00,-6.927294833,107.6677215,692.5,12,54.5098,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,26.19245091296046,2784.4956800838827,-2.1000000000000227,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:45:23+00,-6.927290167,107.6678702,692.6,5,70.19608,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,16.42220310021804,2800.917883184101,0.10000000000002274,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:45:28+00,-6.927315167,107.6679345,691.8,8,46.66667,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,7.622620742162147,2808.540503926263,-0.8000000000000682,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:45:33+00,-6.9274205,107.6679375,693.4,13,40.78431,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,11.717191784199766,2820.257695710463,1.6000000000000227,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:45:38+00,-6.9275505,107.667923,693.6,16,59.60784,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,14.543700736851898,2834.801396447315,0.20000000000004547,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:45:43+00,-6.927722833,107.667956,693.1,24,44.70588,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,19.50572800478927,2854.3071244521043,-0.5,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:45:48+00,-6.928004167,107.6679957,692.0,14,51.76471,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,31.588402604655013,2885.8955270567594,-1.1000000000000227,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:45:53+00,-6.928202,107.6679908,690.6,10,53.33333,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,22.004704719881943,2907.9002317766412,-1.3999999999999773,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:45:58+00,-6.928339,107.6679942,691.3,11,60.78431,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,15.23834832476652,2923.1385801014076,0.6999999999999318,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:46:03+00,-6.928474333,107.6680002,693.4,11,61.56863,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,15.06293106446997,2938.2015111658775,2.1000000000000227,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:46:08+00,-6.928608667,107.6680575,694.7,15,66.27451,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,16.2211996524097,2954.422710818287,1.3000000000000682,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:46:13+00,-6.928797833,107.6681323,693.9,13,44.70588,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,22.59679739689689,2977.019508215184,-0.8000000000000682,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:46:18+00,-6.9289665,107.6681985,692.9,11,65.4902,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,20.1282193185308,2997.1477275337147,-1.0,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:46:23+00,-6.929119667,107.6682518,695.1,13,47.84314,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,18.01898126163281,3015.1667087953474,2.2000000000000455,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:46:28+00,-6.929296667,107.6682897,697.9,12,48.23529,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,20.12124166522451,3035.287950460572,2.7999999999999545,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:46:33+00,-6.929459,107.668297,698.9,5,64.31373,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,18.068607680693727,3053.356558141266,1.0,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:46:38+00,-6.929551,107.6682943,701.9,6,58.43137,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,10.23428783521638,3063.5908459764823,3.0,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:46:43+00,-6.929628,107.6682922,702.1,8,46.66667,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,8.565158475437617,3072.15600445192,0.20000000000004547,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:46:48+00,-6.9297395,107.6682962,702.5,23,52.15686,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,12.40611094221261,3084.562115394133,0.39999999999997726,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:46:53+00,-6.9299935,107.6683188,705.2,16,65.09804,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,28.35350803387351,3112.9156234280063,2.7000000000000455,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:46:58+00,-6.930211167,107.668351,702.9,20,72.15686,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,24.463086491992232,3137.3787099199985,-2.300000000000068,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:47:03+00,-6.930433333,107.6684183,700.7,27,48.23529,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,25.79655835126807,3163.1752682712668,-2.199999999999932,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:47:08+00,-6.930768667,107.6684157,701.6,21,45.09804,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,37.28859549045924,3200.463863761726,0.8999999999999773,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:47:13+00,-6.931036333,107.6684593,702.1,19,60.78431,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,30.149734773767374,3230.613598535493,0.5,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:47:18+00,-6.9312575,107.6684432,701.9,17,60.0,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,24.65681066187628,3255.270409197369,-0.20000000000004547,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:47:23+00,-6.93146,107.668387,702.5,22,48.23529,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,23.3559148809576,3278.626324078327,0.6000000000000227,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:47:28+00,-6.931706167,107.6683357,701.8,20,93.72549,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,27.952141388040197,3306.578465466367,-0.7000000000000455,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:47:33+00,-6.931965167,107.6682983,703.9,23,46.66667,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,29.09390876920585,3335.672374235573,2.1000000000000227,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:47:38+00,-6.9322385,107.6682517,707.8,17,63.52941,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,30.825485659336888,3366.4978598949097,3.8999999999999773,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:47:43+00,-6.932426167,107.6681947,713.7,20,79.60784,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,21.7955326380624,3388.293392532972,5.900000000000091,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:47:48+00,-6.9326695,107.6681487,717.7,13,68.23529,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,27.52973751159319,3415.8231300445655,4.0,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:47:53+00,-6.932861333,107.6681585,716.9,6,52.94118,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,21.358297238801633,3437.181427283367,-0.8000000000000682,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:47:58+00,-6.932961333,107.6682023,713.4,13,51.76471,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,12.125102291445826,3449.306529574813,-3.5,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:48:03+00,-6.933103,107.6683033,706.4,19,60.0,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,19.298643186712738,3468.6051727615254,-7.0,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:48:08+00,-6.9333545,107.668297,702.9,25,55.29412,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,27.974207513025014,3496.57938027455,-3.5,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:48:13+00,-6.933660833,107.6682873,700.8,17,61.17647,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,34.07954625594258,3530.658926530493,-2.1000000000000227,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:48:18+00,-6.933899167,107.6682617,700.8,23,45.88235,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,26.651794017959606,3557.3107205484525,0.0,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:48:23+00,-6.934178833,107.6682288,699.4,13,68.62745,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,31.308811849387034,3588.6195323978395,-1.3999999999999773,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:48:28+00,-6.934349333,107.6681937,698.3,7,52.54902,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,19.350596612077986,3607.9701290099174,-1.1000000000000227,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:48:33+00,-6.9344495,107.66818,699.3,10,41.56863,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,11.240267334970659,3619.210396344888,1.0,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:48:38+00,-6.934582833,107.6681798,700.7,13,56.86274,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,14.825990068892482,3634.0363864137807,1.400000000000091,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:48:43+00,-6.934742,107.668211,699.5,22,81.96078,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,18.03054320345423,3652.066929617235,-1.2000000000000455,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:48:48+00,-6.935006333,107.668232,698.2,22,46.27451,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,29.483791388171507,3681.5507210054066,-1.2999999999999545,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:48:53+00,-6.935289,107.6682457,696.7,12,51.76471,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,31.467537081291617,3713.018258086698,-1.5,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:48:58+00,-6.935448167,107.6682937,696.8,8,46.27451,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,18.474633580437274,3731.492891667135,0.09999999999990905,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:49:03+00,-6.935523,107.6683622,697.9,5,67.84314,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,11.243252521646157,3742.7361441887815,1.1000000000000227,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:49:08+00,-6.935579667,107.6684272,695.5,2,54.90196,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,9.548895332812386,3752.2850395215937,-2.3999999999999773,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:49:13+00,-6.935608333,107.668468,691.2,12,41.56863,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,5.517457686383339,3757.802497207977,-4.2999999999999545,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:49:18+00,-6.9357015,107.6685783,689.8,7,60.78431,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,15.986116442110186,3773.788613650087,-1.400000000000091,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:49:23+00,-6.935775833,107.668666,687.0,11,67.05882,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,12.729059084532944,3786.5176727346197,-2.7999999999999545,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:49:28+00,-6.935899,107.6687758,685.8,15,43.92157,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,18.28824218092389,3804.805914915544,-1.2000000000000455,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:49:33+00,-6.936074667,107.668889,687.1,16,63.92157,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,23.187910832272266,3827.993825747816,1.3000000000000682,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:49:38+00,-6.936236333,107.6690057,688.6,22,57.64706,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,22.11529283400084,3850.109118581817,1.5,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:49:43+00,-6.936479,107.6691182,687.2,16,50.58823,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,29.703645733630907,3879.8127643154476,-1.3999999999999773,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:49:48+00,-6.936679667,107.6692025,684.9,26,74.5098,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,24.17568311087739,3903.988447426325,-2.300000000000068,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:49:53+00,-6.936952667,107.6693273,681.9,28,39.21569,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,33.335694237962514,3937.3241416642873,-3.0,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:49:58+00,-6.9372805,107.6694828,680.6,21,54.90196,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,40.29222270790575,3977.616364372193,-1.2999999999999545,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:50:03+00,-6.937545333,107.6695805,682.1,13,51.37255,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,31.360669893670515,4008.9770342658635,1.5,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:50:08+00,-6.937734333,107.6696172,684.1,6,49.01961,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,21.402739066996144,4030.3797733328597,2.0,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:50:13+00,-6.937821,107.6696307,688.8,7,50.58823,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,9.751472384167066,4040.1312457170266,4.699999999999932,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:50:18+00,-6.937885333,107.6696767,690.7,13,68.62745,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,8.772340912220988,4048.9035866292475,1.900000000000091,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:50:23+00,-6.937944167,107.669816,691.4,17,41.17647,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,16.709922247356808,4065.613508876604,0.6999999999999318,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:50:28+00,-6.938024333,107.6700027,691.1,12,49.01961,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,22.453386052457258,4088.066894929061,-0.2999999999999545,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:50:33+00,-6.938086667,107.6701312,685.5,13,59.21569,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,15.786895979064496,4103.853790908126,-5.600000000000023,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:50:38+00,-6.9381485,107.670277,682.8,16,60.39216,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,17.50069578752464,4121.354486695651,-2.7000000000000455,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:50:43+00,-6.938229333,107.6704503,682.2,14,49.80392,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,21.135437034890867,4142.489923730542,-0.599999999999909,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:50:48+00,-6.938347167,107.6706082,684.2,6,54.5098,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,21.80485071076263,4164.294774441304,2.0,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:50:53+00,-6.938408333,107.6706648,686.6,2,77.25491,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,9.235278440726423,4173.530052882031,2.3999999999999773,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:50:58+00,-6.9384275,107.6706783,689.7,11,67.45098,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,2.600549064032218,4176.130601946063,3.1000000000000227,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:51:03+00,-6.938435667,107.6707975,690.2,24,73.33334,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,13.18868764554804,4189.319289591611,0.5,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:51:08+00,-6.938432833,107.671099,691.5,35,82.74509,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,33.28128698524863,4222.60057657686,1.2999999999999545,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:51:13+00,-6.938417833,107.6715308,692.7,40,54.11765,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,47.69158247471594,4270.292159051575,1.2000000000000455,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
2025-11-14 05:51:18+00,-6.938394333,107.6720362,691.4,33,43.92157,27.41117,35.0,28.86149,35.0,29.73169,32.0,24.22045,33.0,55.847598609271,4326.139757660846,-1.3000000000000682,5.968783039934295e-07,1.526897986959939e-06,2.151538072534453e-06,1.4436126422166665e-06
